timestamp,raw_moisture,temperature,moisture_duration_hrs
2025-05-21 01:05:18,376,20.3,13.07
2025-05-21 01:35:18,646,32.02,4.96
2025-05-21 02:05:18,225,26.77,12.24
2025-05-21 02:35:18,730,20.88,3.42
2025-05-21 03:05:18,493,33.46,7.81
2025-05-21 03:35:18,698,40.43,8.07
2025-05-21 04:05:18,486,43.9,7.86
2025-05-21 04:35:18,596,20.15,9.8
2025-05-21 05:05:18,687,21.36,7.09
2025-05-21 05:35:18,888,16.22,3.26
2025-05-21 06:05:18,474,42.25,6.07
2025-05-21 06:35:18,359,29.82,9.72
2025-05-21 07:05:18,850,34.48,2.72
2025-05-21 07:35:18,773,35.96,3.05
2025-05-21 08:05:18,654,18.5,4.57
2025-05-21 08:35:18,298,28.81,12.75
2025-05-21 09:05:18,767,22.08,4.09
2025-05-21 09:35:18,799,40.63,1.01
2025-05-21 10:05:18,844,29.31,0.7
2025-05-21 10:35:18,575,28.52,5.67
2025-05-21 11:05:18,629,30.4,7.34
2025-05-21 11:35:18,231,16.39,9.53
2025-05-21 12:05:18,255,33.42,12.4
2025-05-21 12:35:18,309,40.12,10.71
2025-05-21 13:05:18,350,43.83,9.62
2025-05-21 13:35:18,577,31.04,7.46
2025-05-21 14:05:18,866,34.51,3.18
2025-05-21 14:35:18,629,23.29,4.4
2025-05-21 15:05:18,366,44.46,12.76
2025-05-21 15:35:18,519,44.3,7.61
2025-05-21 16:05:18,574,34.16,7.47
2025-05-21 16:35:18,245,43.53,10.86
2025-05-21 17:05:18,894,30.94,2.1
2025-05-21 17:35:18,714,28.01,5.17
2025-05-21 18:05:18,358,24.18,11.57
2025-05-21 18:35:18,739,37.73,3.2
2025-05-21 19:05:18,208,17.9,14.45
2025-05-21 19:35:18,603,25.07,5.82
2025-05-21 20:05:18,772,23.99,3.87
2025-05-21 20:35:18,556,21.83,4.65
2025-05-21 21:05:18,432,39.97,4.16
2025-05-21 21:35:18,735,40.95,0.5
2025-05-21 22:05:18,469,30.84,7.78
2025-05-21 22:35:18,549,19.74,8.84
2025-05-21 23:05:18,241,16.96,11.95
2025-05-21 23:35:18,821,38.0,1.99
2025-05-22 00:05:18,330,17.56,10.13
2025-05-22 00:35:18,421,21.08,5.19
2025-05-22 01:05:18,570,39.66,6.01
2025-05-22 01:35:18,751,15.73,1.44
2025-05-22 02:05:18,419,30.53,3.73
2025-05-22 02:35:18,439,26.91,5.36
2025-05-22 03:05:18,418,44.49,4.9
2025-05-22 03:35:18,681,16.32,7.38
2025-05-22 04:05:18,726,35.04,3.04
2025-05-22 04:35:18,716,30.54,8.89
2025-05-22 05:05:18,411,31.64,6.86
2025-05-22 05:35:18,328,22.24,12.33
2025-05-22 06:05:18,751,33.61,1.83
2025-05-22 06:35:18,385,25.22,8.61
2025-05-22 07:05:18,385,28.18,9.29
2025-05-22 07:35:18,297,22.67,8.04
2025-05-22 08:05:18,254,35.43,12.02
2025-05-22 08:35:18,618,29.41,6.48
2025-05-22 09:05:18,863,29.81,3.01
2025-05-22 09:35:18,454,20.63,5.78
2025-05-22 10:05:18,304,26.41,14.48
2025-05-22 10:35:18,274,40.04,7.24
2025-05-22 11:05:18,870,27.73,3.02
2025-05-22 11:35:18,810,36.75,2.84
2025-05-22 12:05:18,678,35.34,5.0
2025-05-22 12:35:18,865,27.78,3.66
2025-05-22 13:05:18,755,34.75,1.99
2025-05-22 13:35:18,675,28.89,8.09
2025-05-22 14:05:18,484,27.82,9.04
2025-05-22 14:35:18,496,20.04,9.87
2025-05-22 15:05:18,784,29.13,2.39
2025-05-22 15:35:18,753,29.02,2.92
2025-05-22 16:05:18,843,33.4,2.16
2025-05-22 16:35:18,785,19.09,3.24
2025-05-22 17:05:18,465,18.99,7.94
2025-05-22 17:35:18,283,31.59,12.56
2025-05-22 18:05:18,486,32.67,6.21
2025-05-22 18:35:18,228,39.18,12.61
2025-05-22 19:05:18,234,37.5,8.92
2025-05-22 19:35:18,853,25.34,2.52
2025-05-22 20:05:18,739,18.38,4.6
2025-05-22 20:35:18,768,21.67,3.58
2025-05-22 21:05:18,857,37.21,2.25
2025-05-22 21:35:18,430,15.19,9.14
2025-05-22 22:05:18,734,25.49,0.5
2025-05-22 22:35:18,830,42.64,0.5
2025-05-22 23:05:18,414,35.7,7.55
2025-05-22 23:35:18,589,44.27,3.08
2025-05-23 00:05:18,619,20.76,4.42
2025-05-23 00:35:18,581,29.06,5.59
2025-05-23 01:05:18,361,15.54,13.69
2025-05-23 01:35:18,887,44.49,0.5
2025-05-23 02:05:18,743,29.49,1.62
2025-05-23 02:35:18,339,31.3,13.18
2025-05-23 03:05:18,519,28.0,6.01
2025-05-23 03:35:18,308,39.32,13.34
2025-05-23 04:05:18,223,41.17,12.1
2025-05-23 04:35:18,402,41.28,11.28
2025-05-23 05:05:18,262,20.42,9.13
2025-05-23 05:35:18,236,18.88,14.23
2025-05-23 06:05:18,847,18.15,4.55
2025-05-23 06:35:18,579,40.95,4.36
2025-05-23 07:05:18,490,43.4,7.07
2025-05-23 07:35:18,454,15.07,4.82
2025-05-23 08:05:18,421,18.46,5.67
2025-05-23 08:35:18,422,32.29,5.42
2025-05-23 09:05:18,476,21.4,4.88
2025-05-23 09:35:18,526,33.72,4.21
2025-05-23 10:05:18,849,33.81,1.04
2025-05-23 10:35:18,330,18.62,12.3
2025-05-23 11:05:18,531,19.91,6.19
2025-05-23 11:35:18,381,31.01,13.83
2025-05-23 12:05:18,383,18.2,9.46
2025-05-23 12:35:18,694,35.76,6.07
2025-05-23 13:05:18,228,37.94,9.34
2025-05-23 13:35:18,559,19.61,5.19
2025-05-23 14:05:18,513,19.43,5.54
2025-05-23 14:35:18,713,33.29,7.0
2025-05-23 15:05:18,805,36.9,1.66
2025-05-23 15:35:18,892,30.61,0.5
2025-05-23 16:05:18,309,37.94,11.42
2025-05-23 16:35:18,792,26.27,1.73
2025-05-23 17:05:18,762,38.06,2.22
2025-05-23 17:35:18,456,31.74,4.55
2025-05-23 18:05:18,316,19.69,13.92
2025-05-23 18:35:18,364,22.07,11.65
2025-05-23 19:05:18,803,20.48,3.86
2025-05-23 19:35:18,466,40.82,2.53
2025-05-23 20:05:18,345,42.57,6.98
2025-05-23 20:35:18,880,41.3,2.45
2025-05-23 21:05:18,405,33.25,8.09
2025-05-23 21:35:18,583,25.83,8.02
2025-05-23 22:05:18,810,25.67,3.85
2025-05-23 22:35:18,414,22.65,6.69
2025-05-23 23:05:18,343,40.52,8.58
2025-05-23 23:35:18,385,23.22,13.39
2025-05-24 00:05:18,216,33.75,8.54
2025-05-24 00:35:18,405,16.48,13.64
2025-05-24 01:05:18,463,28.14,3.96
2025-05-24 01:35:18,257,30.05,13.69
2025-05-24 02:05:18,243,30.23,11.43
2025-05-24 02:35:18,451,19.34,4.34
2025-05-24 03:05:18,282,43.66,13.36
2025-05-24 03:35:18,750,44.59,0.5
2025-05-24 04:05:18,476,38.71,5.29
2025-05-24 04:35:18,306,20.84,10.3
2025-05-24 05:05:18,705,35.35,4.69
2025-05-24 05:35:18,743,42.16,0.82
2025-05-24 06:05:18,857,26.41,0.89
2025-05-24 06:35:18,340,42.97,12.55
2025-05-24 07:05:18,292,34.21,11.37
2025-05-24 07:35:18,481,18.54,7.7
2025-05-24 08:05:18,677,35.94,3.57
2025-05-24 08:35:18,218,37.3,8.37
2025-05-24 09:05:18,787,23.6,3.43
2025-05-24 09:35:18,865,21.46,4.62
2025-05-24 10:05:18,598,44.1,7.08
2025-05-24 10:35:18,267,35.72,9.58
2025-05-24 11:05:18,716,21.85,8.31
2025-05-24 11:35:18,662,43.42,7.09
2025-05-24 12:05:18,439,37.43,2.84
2025-05-24 12:35:18,288,35.02,9.54
2025-05-24 13:05:18,208,22.63,10.65
2025-05-24 13:35:18,873,16.18,2.6
2025-05-24 14:05:18,701,38.41,6.6
2025-05-24 14:35:18,566,19.34,6.22
2025-05-24 15:05:18,413,24.76,5.25
2025-05-24 15:35:18,491,19.98,9.37
2025-05-24 16:05:18,572,22.59,3.83
2025-05-24 16:35:18,607,33.31,5.28
2025-05-24 17:05:18,792,17.61,1.85
2025-05-24 17:35:18,620,19.19,7.49
2025-05-24 18:05:18,543,37.27,6.1
2025-05-24 18:35:18,367,44.12,13.64
2025-05-24 19:05:18,739,44.77,0.8
2025-05-24 19:35:18,360,30.51,9.9
2025-05-24 20:05:18,599,30.88,4.83
2025-05-24 20:35:18,232,16.24,9.79
2025-05-24 21:05:18,327,24.57,9.47
2025-05-24 21:35:18,308,44.95,7.71
2025-05-24 22:05:18,489,18.1,5.28
2025-05-24 22:35:18,439,34.99,8.15
2025-05-24 23:05:18,448,26.76,8.6
2025-05-24 23:35:18,362,32.57,13.98
2025-05-25 00:05:18,516,29.61,3.69
2025-05-25 00:35:18,861,36.08,0.5
2025-05-25 01:05:18,838,19.94,4.79
2025-05-25 01:35:18,296,15.86,14.03
2025-05-25 02:05:18,464,42.38,4.69
2025-05-25 02:35:18,413,24.53,8.93
2025-05-25 03:05:18,389,31.66,12.43
2025-05-25 03:35:18,440,37.21,4.29
2025-05-25 04:05:18,824,41.4,1.09
2025-05-25 04:35:18,687,38.26,8.28
2025-05-25 05:05:18,332,21.14,10.75
2025-05-25 05:35:18,318,42.08,12.02
2025-05-25 06:05:18,798,43.75,0.5
2025-05-25 06:35:18,568,15.65,5.23
2025-05-25 07:05:18,762,21.26,2.37
2025-05-25 07:35:18,212,41.59,12.13
2025-05-25 08:05:18,671,20.37,6.42
2025-05-25 08:35:18,252,25.31,11.13
2025-05-25 09:05:18,472,15.49,8.46
2025-05-25 09:35:18,582,15.29,8.27
2025-05-25 10:05:18,295,17.22,10.47
2025-05-25 10:35:18,547,33.58,3.66
2025-05-25 11:05:18,440,36.09,7.71
2025-05-25 11:35:18,380,37.95,12.77
2025-05-25 12:05:18,889,32.1,2.34
2025-05-25 12:35:18,214,15.21,8.41
2025-05-25 13:05:18,518,28.92,3.72
2025-05-25 13:35:18,559,30.42,4.78
2025-05-25 14:05:18,756,20.95,2.98
2025-05-25 14:35:18,280,37.31,13.0
2025-05-25 15:05:18,597,15.66,5.82
2025-05-25 15:35:18,630,35.39,8.07
2025-05-25 16:05:18,555,28.52,5.37
2025-05-25 16:35:18,714,20.71,5.46
2025-05-25 17:05:18,699,43.06,7.56
2025-05-25 17:35:18,433,18.87,5.74
2025-05-25 18:05:18,460,39.77,3.67
2025-05-25 18:35:18,289,38.2,12.59
2025-05-25 19:05:18,812,37.41,3.05
2025-05-25 19:35:18,629,34.36,4.96
2025-05-25 20:05:18,623,15.56,6.68
2025-05-25 20:35:18,816,40.92,2.9
2025-05-25 21:05:18,420,17.66,6.38
2025-05-25 21:35:18,587,38.45,5.8
2025-05-25 22:05:18,279,22.61,9.87
2025-05-25 22:35:18,683,19.73,4.39
2025-05-25 23:05:18,370,25.85,9.58
2025-05-25 23:35:18,426,40.26,3.75
2025-05-26 00:05:18,874,41.77,0.5
2025-05-26 00:35:18,523,40.61,5.55
2025-05-26 01:05:18,752,21.84,2.93
2025-05-26 01:35:18,736,23.86,3.99
2025-05-26 02:05:18,275,24.51,14.17
2025-05-26 02:35:18,857,44.87,1.44
2025-05-26 03:05:18,296,28.66,13.28
2025-05-26 03:35:18,881,37.41,0.5
2025-05-26 04:05:18,429,33.12,3.33
2025-05-26 04:35:18,232,15.65,9.19
2025-05-26 05:05:18,288,24.65,12.17
2025-05-26 05:35:18,687,26.17,3.7
2025-05-26 06:05:18,243,17.36,11.21
2025-05-26 06:35:18,755,25.32,4.45
2025-05-26 07:05:18,717,18.57,1.16
2025-05-26 07:35:18,258,36.29,9.2
2025-05-26 08:05:18,768,42.41,0.99
2025-05-26 08:35:18,688,38.35,4.05
2025-05-26 09:05:18,212,15.81,9.33
2025-05-26 09:35:18,724,34.1,0.5
2025-05-26 10:05:18,334,41.2,13.58
2025-05-26 10:35:18,259,32.53,10.76
2025-05-26 11:05:18,311,19.88,8.89
2025-05-26 11:35:18,462,17.61,9.93
2025-05-26 12:05:18,527,29.75,5.34
2025-05-26 12:35:18,718,16.31,4.42
2025-05-26 13:05:18,663,18.29,8.98
2025-05-26 13:35:18,767,31.31,1.59
2025-05-26 14:05:18,534,39.8,4.62
2025-05-26 14:35:18,848,40.5,2.68
2025-05-26 15:05:18,741,35.1,0.72
2025-05-26 15:35:18,500,16.3,9.67
2025-05-26 16:05:18,749,19.4,1.92
2025-05-26 16:35:18,850,26.11,1.62
2025-05-26 17:05:18,405,33.38,13.55
2025-05-26 17:35:18,305,35.38,9.4
2025-05-26 18:05:18,872,18.86,2.32
2025-05-26 18:35:18,615,22.9,5.26
2025-05-26 19:05:18,845,43.38,0.5
2025-05-26 19:35:18,352,34.54,9.3
2025-05-26 20:05:18,288,38.99,10.57
2025-05-26 20:35:18,736,30.46,0.84
2025-05-26 21:05:18,532,22.55,7.49
2025-05-26 21:35:18,575,33.43,4.89
2025-05-26 22:05:18,447,23.6,3.88
2025-05-26 22:35:18,370,33.0,11.4
2025-05-26 23:05:18,562,19.97,9.37
2025-05-26 23:35:18,697,28.25,8.73
2025-05-27 00:05:18,454,15.67,5.3
2025-05-27 00:35:18,355,30.14,10.02
2025-05-27 01:05:18,407,26.37,10.54
2025-05-27 01:35:18,285,30.96,9.31
2025-05-27 02:05:18,319,21.01,11.0
2025-05-27 02:35:18,454,25.59,4.22
2025-05-27 03:05:18,344,35.78,10.74
2025-05-27 03:35:18,755,22.12,0.82
2025-05-27 04:05:18,376,40.5,8.29
2025-05-27 04:35:18,868,39.4,1.71
2025-05-27 05:05:18,892,24.39,2.81
2025-05-27 05:35:18,707,32.35,7.34
2025-05-27 06:05:18,620,27.65,7.5
2025-05-27 06:35:18,712,41.86,3.9
2025-05-27 07:05:18,330,20.34,14.18
2025-05-27 07:35:18,673,35.07,4.21
2025-05-27 08:05:18,381,25.94,13.59
2025-05-27 08:35:18,785,30.48,1.35
2025-05-27 09:05:18,465,34.2,7.58
2025-05-27 09:35:18,657,17.81,9.3
2025-05-27 10:05:18,222,32.71,7.93
2025-05-27 10:35:18,316,19.83,11.56
2025-05-27 11:05:18,426,38.41,3.56
2025-05-27 11:35:18,536,16.26,8.69
2025-05-27 12:05:18,712,21.43,4.65
2025-05-27 12:35:18,395,16.59,14.57
2025-05-27 13:05:18,626,17.02,8.58
2025-05-27 13:35:18,739,41.3,2.76
2025-05-27 14:05:18,433,33.25,4.37
2025-05-27 14:35:18,681,35.49,6.1
2025-05-27 15:05:18,510,35.82,6.35
2025-05-27 15:35:18,387,43.88,7.15
2025-05-27 16:05:18,630,17.5,7.21
2025-05-27 16:35:18,259,22.45,8.01
2025-05-27 17:05:18,865,36.1,0.5
2025-05-27 17:35:18,220,28.89,8.32
2025-05-27 18:05:18,873,43.04,0.5
2025-05-27 18:35:18,545,15.98,4.32
2025-05-27 19:05:18,817,25.98,2.84
2025-05-27 19:35:18,637,22.01,9.79
2025-05-27 20:05:18,314,36.01,11.64
2025-05-27 20:35:18,428,21.52,9.2
2025-05-27 21:05:18,269,38.82,7.32
2025-05-27 21:35:18,876,43.23,1.77
2025-05-27 22:05:18,546,22.02,6.99
2025-05-27 22:35:18,456,29.63,5.83
2025-05-27 23:05:18,584,29.06,6.1
2025-05-27 23:35:18,566,20.89,8.05
2025-05-28 00:05:18,457,28.6,8.51
2025-05-28 00:35:18,708,39.68,6.84
2025-05-28 01:05:18,226,44.54,7.82
2025-05-28 01:35:18,479,30.14,7.3
2025-05-28 02:05:18,289,35.23,12.66
2025-05-28 02:35:18,341,26.55,13.06
2025-05-28 03:05:18,402,24.55,10.71
2025-05-28 03:35:18,401,34.36,13.26
2025-05-28 04:05:18,266,15.48,9.61
2025-05-28 04:35:18,736,44.02,1.22
2025-05-28 05:05:18,682,33.71,7.86
2025-05-28 05:35:18,489,24.41,4.51
2025-05-28 06:05:18,512,24.72,4.02
2025-05-28 06:35:18,337,18.99,8.4
2025-05-28 07:05:18,627,44.16,6.02
2025-05-28 07:35:18,275,41.65,12.97
2025-05-28 08:05:18,828,29.47,1.56
2025-05-28 08:35:18,530,30.48,3.86
2025-05-28 09:05:18,216,21.54,9.18
2025-05-28 09:35:18,796,25.11,1.46
2025-05-28 10:05:18,325,43.7,7.1
2025-05-28 10:35:18,568,27.7,4.13
2025-05-28 11:05:18,471,16.79,6.25
2025-05-28 11:35:18,472,19.46,8.01
2025-05-28 12:05:18,692,19.53,8.12
2025-05-28 12:35:18,478,44.78,6.71
2025-05-28 13:05:18,723,36.88,0.5
2025-05-28 13:35:18,772,44.63,0.5
2025-05-28 14:05:18,780,31.76,0.5
2025-05-28 14:35:18,683,18.44,6.93
2025-05-28 15:05:18,314,23.2,8.41
2025-05-28 15:35:18,846,23.96,3.91
2025-05-28 16:05:18,359,36.46,12.66
2025-05-28 16:35:18,300,28.82,8.48
2025-05-28 17:05:18,444,37.11,8.27
2025-05-28 17:35:18,825,38.67,2.24
2025-05-28 18:05:18,759,37.0,2.5
2025-05-28 18:35:18,245,23.88,11.91
2025-05-28 19:05:18,789,32.67,0.89
2025-05-28 19:35:18,356,21.88,14.35
2025-05-28 20:05:18,559,22.12,7.92
2025-05-28 20:35:18,575,16.58,9.13
2025-05-28 21:05:18,426,18.33,7.65
2025-05-28 21:35:18,553,39.21,2.79
2025-05-28 22:05:18,869,44.2,0.5
2025-05-28 22:35:18,337,37.56,11.4
2025-05-28 23:05:18,353,21.08,11.52
2025-05-28 23:35:18,237,20.91,13.3
2025-05-29 00:05:18,325,33.4,10.29
2025-05-29 00:35:18,475,26.45,5.0
2025-05-29 01:05:18,213,34.35,13.77
2025-05-29 01:35:18,429,17.69,4.61
2025-05-29 02:05:18,216,28.28,12.27
2025-05-29 02:35:18,340,26.07,8.0
2025-05-29 03:05:18,524,18.98,5.42
2025-05-29 03:35:18,239,38.28,10.36
2025-05-29 04:05:18,221,42.06,10.05
2025-05-29 04:35:18,458,24.12,9.26
2025-05-29 05:05:18,516,27.69,5.89
2025-05-29 05:35:18,884,32.42,3.42
2025-05-29 06:05:18,636,18.0,8.14
2025-05-29 06:35:18,293,43.51,11.14
2025-05-29 07:05:18,425,26.19,9.36
2025-05-29 07:35:18,368,39.82,7.05
2025-05-29 08:05:18,207,27.79,13.08
2025-05-29 08:35:18,857,39.07,0.5
2025-05-29 09:05:18,830,29.8,2.12
2025-05-29 09:35:18,610,43.4,6.59
2025-05-29 10:05:18,475,21.81,6.77
2025-05-29 10:35:18,414,41.26,3.13
2025-05-29 11:05:18,268,27.88,8.04
2025-05-29 11:35:18,432,18.3,9.63
2025-05-29 12:05:18,729,24.11,3.3
2025-05-29 12:35:18,280,25.95,12.59
2025-05-29 13:05:18,465,37.2,7.89
2025-05-29 13:35:18,287,22.79,8.5
2025-05-29 14:05:18,674,31.42,8.51
2025-05-29 14:35:18,418,29.43,5.76
2025-05-29 15:05:18,402,41.15,13.34
2025-05-29 15:35:18,297,44.81,8.76
2025-05-29 16:05:18,411,39.17,3.79
2025-05-29 16:35:18,671,30.81,8.27
2025-05-29 17:05:18,213,24.69,13.77
2025-05-29 17:35:18,782,15.18,5.22
2025-05-29 18:05:18,822,29.21,0.55
2025-05-29 18:35:18,721,23.57,2.69
2025-05-29 19:05:18,565,30.21,4.58
2025-05-29 19:35:18,239,21.63,8.14
2025-05-29 20:05:18,515,37.85,7.49
2025-05-29 20:35:18,584,26.24,4.29
2025-05-29 21:05:18,405,44.81,9.52
2025-05-29 21:35:18,332,15.37,9.14
2025-05-29 22:05:18,294,31.82,10.27
2025-05-29 22:35:18,547,34.24,3.95
2025-05-29 23:05:18,616,35.13,4.18
2025-05-29 23:35:18,207,32.43,9.8
2025-05-30 00:05:18,501,36.34,4.8
2025-05-30 00:35:18,544,39.45,7.7
2025-05-30 01:05:18,732,26.68,4.05
2025-05-30 01:35:18,266,34.15,11.0
2025-05-30 02:05:18,431,39.99,7.86
2025-05-30 02:35:18,558,44.35,3.54
2025-05-30 03:05:18,274,37.14,13.41
2025-05-30 03:35:18,514,30.94,9.09
2025-05-30 04:05:18,814,16.46,1.48
2025-05-30 04:35:18,383,26.34,9.23
2025-05-30 05:05:18,866,16.55,3.23
2025-05-30 05:35:18,507,32.78,7.13
2025-05-30 06:05:18,486,32.19,3.55
2025-05-30 06:35:18,838,40.11,0.84
2025-05-30 07:05:18,390,17.47,12.28
2025-05-30 07:35:18,859,42.83,0.75
2025-05-30 08:05:18,488,31.0,5.73
2025-05-30 08:35:18,751,42.31,0.5
2025-05-30 09:05:18,244,31.29,13.62
2025-05-30 09:35:18,593,42.77,6.56
2025-05-30 10:05:18,739,22.05,1.45
2025-05-30 10:35:18,336,16.82,12.23
2025-05-30 11:05:18,369,27.55,10.15
2025-05-30 11:35:18,471,33.4,6.23
2025-05-30 12:05:18,439,26.65,8.13
2025-05-30 12:35:18,380,18.89,8.94
2025-05-30 13:05:18,329,23.78,8.47
2025-05-30 13:35:18,714,25.57,3.7
2025-05-30 14:05:18,270,42.02,8.12
2025-05-30 14:35:18,320,21.44,11.74
2025-05-30 15:05:18,797,42.59,0.5
2025-05-30 15:35:18,858,19.09,2.48
2025-05-30 16:05:18,557,17.33,6.1
2025-05-30 16:35:18,418,23.02,5.25
2025-05-30 17:05:18,592,36.72,5.06
2025-05-30 17:35:18,821,32.59,3.06
2025-05-30 18:05:18,824,43.0,0.96
2025-05-30 18:35:18,639,38.56,5.32
2025-05-30 19:05:18,900,40.78,2.85
2025-05-30 19:35:18,341,23.48,12.34
2025-05-30 20:05:18,363,16.1,13.19
2025-05-30 20:35:18,784,27.41,3.13
2025-05-30 21:05:18,710,15.72,9.86
2025-05-30 21:35:18,840,37.45,1.1
2025-05-30 22:05:18,345,39.52,10.63
2025-05-30 22:35:18,214,21.18,14.22
2025-05-30 23:05:18,235,28.63,10.64
2025-05-30 23:35:18,264,43.14,11.38
2025-05-31 00:05:18,784,27.89,0.69
2025-05-31 00:35:18,491,29.79,7.69
2025-05-31 01:05:18,438,16.33,4.99
2025-05-31 01:35:18,471,16.11,5.3
2025-05-31 02:05:18,652,29.36,5.78
2025-05-31 02:35:18,803,28.27,2.71
